name,lmstar,hi_def,distMS,trunc_rad_ratio,r_r200,SFR_ha,SFR_fuv,logSFR_diff,sSFR_ha,sSFR_fuv,A1_glob,grad_grad_err
VCC1326,9.595,2.7710000000000004,-0.6833,0.722249280032053,0.2688,0.02666729547046104,0.025005502053479494,0.027943394262806873,-11.169021027122778,-11.196964421385585,0.1303160765910767,0.0
VCC1401,10.92,0.5466,-0.3255,0.8915767741385615,0.6067,1.723109943536059,1.258274662605602,0.13653753714890293,-10.683687011380924,-10.820224548529826,0.3342102510836237,1.1655664789057507
VCC1516,9.549,0.9299,-0.1917,0.8914270141761278,0.9749,0.13527945254880683,0.2447157174311519,-0.25743002672903825,-10.417768162917065,-10.160338136188027,1.8501440000092297,0.3661947379273351
VCC1555,10.53,0.1552,-0.1885,0.7954068410956759,1.268,1.5198608357317858,1.5029655043221377,0.004854811216235258,-10.348196175897765,-10.353050987114,0.10675702308962354,-11.47421839121427
VCC1727,10.9,0.971,-0.9129,0.842135288429445,0.5381,0.7858794198947266,0.370126008513327,0.327006312139935,-11.004644084102559,-11.331650396242493,0.06310122085994696,1.9139366370910667
VCC483,10.09,0.6302,0.02194,0.686217423358946,0.9493,0.6007700723954739,1.075470933658417,-0.25289038739182157,-10.311291710020585,-10.058401322628765,0.3402983822339478,-0.8019039522749528
VCC497,10.11,0.4701,-0.8492,nan,0.9391,0.603984121881144,1.0776172732052045,-0.2514390224906302,-10.32897447838225,-10.077535455891619,0.3472859642744586,1.05518503807016
VCC596,10.83,0.4116,-0.1496,0.5660405625479121,1.172,3.007958462059882,nan,nan,-10.35172816536189,nan,0.21047905686228496,-0.07255935234546987
VCC692,9.706,1.036,-0.7878,0.61606199275993,0.5061,0.08942731310246589,0.1440647579922124,-0.20708757170844408,-10.75452981769121,-10.547442245982765,0.23033863576840288,-0.3037938854050179
VCC792,10.41,1.0959999999999999,-0.6694,0.7493046384387165,0.8104,0.1565783487429825,0.14495377197267062,0.033502187727882035,-11.215268291266147,-11.248770478994029,0.16675060296457356,0.7350532724888998
VCC836,10.19,0.9311,0.03398,0.9349838503622935,0.3818,1.105118877738993,0.6830200081695526,0.20897557167977143,-10.146591002368774,-10.355566574048547,0.17307928924613375,4.598451930953391
VCC89,10.38,0.1569,-0.03298,nan,1.297,0.33503291856195394,0.4703278811730629,-0.14731324400060775,-10.854912519388696,-10.707599275388088,0.14846400250210673,-2.909379789625189
VCC92,10.67,0.2047,-0.2092,nan,1.462,1.1372382514172896,0.7151633814632168,0.20144618975414982,-10.614148541084946,-10.815594730839097,0.6462895396470498,-1.9416159766139625
VCC979,10.23,1.3530000000000002,-0.3406,0.7857797861692324,0.9194,0.19558125806377194,0.112103358139688,0.2417086129676341,-10.938672764627476,-11.18038137759511,0.3836340968431745,nan
